C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_141.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_141.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_141.jpg,0,1,0,30.18917
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_247.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_247.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_247.jpg,0,1,0,30.19017
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_351.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_351.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_351.jpg,0,1,0,30.19026
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_457.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_457.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_457.jpg,0,1,0,30.1903
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_564.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_564.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_564.jpg,0,1,0,30.19029
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_670.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_670.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_670.jpg,0,1,0,30.19032
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_778.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_778.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_778.jpg,0,1,0,30.18956
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_882.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_882.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_882.jpg,0,1,0,30.18991
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_09_990.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_09_990.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_09_990.jpg,0,1,0,30.18932
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_099.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_099.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_099.jpg,0,1,0,30.18982
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_205.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_205.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_205.jpg,0,1,0,30.19018
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_308.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_308.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_308.jpg,0,1,0,30.18999
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_415.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_415.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_415.jpg,0,1,0,30.18995
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_519.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_519.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_519.jpg,0,1,0,30.18995
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_626.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_626.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_626.jpg,0.25,1,0,30.17487
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_730.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_730.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_730.jpg,0,1,0,30.18988
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_835.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_835.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_835.jpg,0,1,0,30.19004
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_10_942.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_10_942.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_10_942.jpg,0,1,0,30.19007
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_043.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_043.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_043.jpg,0,1,0,30.19011
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_152.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_152.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_152.jpg,0.3,1,0,30.16969
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_261.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_261.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_261.jpg,0,1,0,30.18966
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_367.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_367.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_367.jpg,0.3,1,0,30.17272
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_481.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_481.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_481.jpg,0,1,0,30.18991
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_593.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_593.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_593.jpg,0,1,0,30.19069
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_707.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_707.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_707.jpg,0,1,0,30.1906
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_817.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_817.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_817.jpg,0.15,1,0,30.18506
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_11_931.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_11_931.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_11_931.jpg,0,1,0,30.19064
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_041.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_041.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_041.jpg,0,1,0,30.19066
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_155.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_155.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_155.jpg,0,1,0,30.19062
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_222.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_222.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_222.jpg,0,1,0,30.19067
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_337.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_337.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_337.jpg,0,1,0,30.19067
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_453.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_453.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_453.jpg,0,1,0,30.19066
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_570.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_570.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_570.jpg,0,1,0,30.19065
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_684.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_684.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_684.jpg,0,1,0,30.1902
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_800.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_800.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_800.jpg,0,1,0,30.1905
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_12_919.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_12_919.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_12_919.jpg,0,1,0,30.19014
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_036.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_036.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_036.jpg,0,1,0,30.19029
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_154.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_154.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_154.jpg,0,1,0,30.19033
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_272.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_272.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_272.jpg,0,1,0,30.19031
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_387.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_387.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_387.jpg,0,1,0,30.1903
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_516.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_516.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_516.jpg,0,1,0,30.19033
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_632.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_632.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_632.jpg,0,1,0,30.19032
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_750.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_750.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_750.jpg,0,1,0,30.18976
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_865.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_865.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_865.jpg,0,1,0,30.18997
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_13_978.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_13_978.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_13_978.jpg,0,1,0,30.18949
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_095.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_095.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_095.jpg,-0.15,1,0,30.18397
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_210.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_210.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_210.jpg,-0.45,1,0,30.15108
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_326.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_326.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_326.jpg,0,1,0,30.18822
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_445.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_445.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_445.jpg,-0.3,1,0,30.17438
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_563.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_563.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_563.jpg,-0.6000001,1,0,30.13682
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_678.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_678.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_678.jpg,-0.9000002,1,0,30.10326
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_793.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_793.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_793.jpg,0,1,0,30.18372
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_14_904.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_14_904.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_14_904.jpg,0,1,0,30.19041
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_015.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_015.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_015.jpg,0,1,0,30.19
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_125.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_125.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_125.jpg,0,1,0,30.19066
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_234.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_234.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_234.jpg,0.15,1,0,30.18346
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_340.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_340.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_340.jpg,0.4,1,0,30.1574
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_450.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_450.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_450.jpg,0,1,0,30.18953
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_561.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_561.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_561.jpg,0.15,1,0,30.18792
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_670.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_670.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_670.jpg,0,1,0,30.18835
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_780.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_780.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_780.jpg,0,1,0,30.19263
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_15_889.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_15_889.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_15_889.jpg,0,1,0,30.18977
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_000.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_000.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_000.jpg,0,1,0,30.18993
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_111.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_111.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_111.jpg,0,1,0,30.18989
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_225.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_225.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_225.jpg,0,1,0,30.18989
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_335.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_335.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_335.jpg,0,1,0,30.1899
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_449.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_449.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_449.jpg,0,1,0,30.18987
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_562.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_562.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_562.jpg,0.25,1,0,30.17477
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_674.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_674.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_674.jpg,0,1,0,30.19075
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_787.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_787.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_787.jpg,0,1,0,30.18962
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_16_898.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_16_898.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_16_898.jpg,0.25,1,0,30.17524
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_008.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_008.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_008.jpg,0,1,0,30.18989
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_119.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_119.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_119.jpg,0,1,0,30.18882
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_242.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_242.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_242.jpg,0.3,1,0,30.17147
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_363.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_363.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_363.jpg,0.15,1,0,30.18827
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_476.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_476.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_476.jpg,0,1,0,30.19039
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_589.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_589.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_589.jpg,0.15,1,0,30.18503
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_704.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_704.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_704.jpg,0,1,0,30.19045
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_817.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_817.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_817.jpg,0,1,0,30.1906
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_17_932.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_17_932.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_17_932.jpg,0,1,0,30.19073
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_048.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_048.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_048.jpg,0,1,0,30.19072
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_166.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_166.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_166.jpg,0,1,0,30.19073
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_280.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_280.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_280.jpg,0,1,0,30.19097
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_392.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_392.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_392.jpg,0,1,0,30.19088
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_517.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_517.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_517.jpg,0,1,0,30.19042
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_632.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_632.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_632.jpg,0,1,0,30.19255
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_750.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_750.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_750.jpg,0,1,0,30.19016
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_865.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_865.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_865.jpg,0,1,0,30.19034
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_18_978.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_18_978.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_18_978.jpg,0,1,0,30.19031
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_19_097.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_19_097.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_19_097.jpg,0,1,0,30.19031
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_19_217.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_19_217.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_19_217.jpg,0,1,0,30.1903
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_19_331.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_19_331.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_19_331.jpg,0,1,0,30.18939
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_19_449.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_19_449.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_19_449.jpg,-0.15,1,0,30.18401
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_19_565.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_19_565.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_19_565.jpg,-0.4,1,0,30.15738
C:\Users\HP\Desktop\Car_Data\IMG\center_2019_12_20_09_57_19_681.jpg,C:\Users\HP\Desktop\Car_Data\IMG\left_2019_12_20_09_57_19_681.jpg,C:\Users\HP\Desktop\Car_Data\IMG\right_2019_12_20_09_57_19_681.jpg,0,1,0,30.18899
